match_id,game_mode,queue_id,map_id,duration,start_time,end_time,winner_team
RU_536673192,CLASSIC,440,11,2338,1758542854419,1758545192371,red
RU_536388428,CLASSIC,440,11,1835,1758222961254,1758224796347,red
RU_536385298,CLASSIC,440,11,1587,1758220695353,1758222282474,red
RU_536377949,CLASSIC,420,11,1751,1758217723082,1758219474259,blue
RU_536358274,CLASSIC,420,11,1949,1758203654204,1758205603795,red
RU_536350142,CLASSIC,420,11,2129,1758195892794,1758198016693,red
RU_536314009,CLASSIC,420,11,1617,1758136158085,1758137775166,red
RU_536239080,CLASSIC,420,11,1699,1758048451497,1758050150960,red
RU_536230648,CLASSIC,420,11,1679,1758045459609,1758047138370,blue
RU_536227703,CLASSIC,420,11,1050,1758043705945,1758044756587,red
RU_536096217,CLASSIC,440,11,2015,1757877460513,1757879475457,blue
RU_536090143,CLASSIC,700,11,2069,1757874872775,1757876942109,blue
RU_536083802,CLASSIC,700,11,1742,1757872264141,1757874006594,red
RU_536080314,CLASSIC,700,11,2289,1757869114073,1757871403219,blue
RU_536020993,CLASSIC,420,11,1656,1757804734836,1757806390661,blue
RU_536018613,CLASSIC,420,11,1978,1757801618163,1757803596065,blue
RU_535999775,CLASSIC,700,11,2376,1757789199439,1757791575428,blue
RU_535995277,CLASSIC,700,11,1504,1757785801081,1757787305502,red
RU_535987910,CLASSIC,700,11,1409,1757782756345,1757784165189,red
RU_535976000,CLASSIC,420,11,1881,1757775657524,1757777538417,red
RU_536395511,CLASSIC,420,11,1854,1758227949096,1758229803584,red
RU_536381995,CLASSIC,420,11,1359,1758219961249,1758221320769,blue
RU_536288604,CLASSIC,420,11,1711,1758120431134,1758122142552,blue
RU_536274606,CLASSIC,420,11,1503,1758108357285,1758109860151,red
RU_536256652,CLASSIC,420,11,1870,1758063585824,1758065456205,blue
RU_536251795,CLASSIC,420,11,1743,1758058709260,1758060452599,blue
RU_536251205,CLASSIC,420,11,1731,1758056504014,1758058234801,red
RU_536245888,CLASSIC,420,11,2020,1758053127186,1758055147826,blue
RU_536237018,CLASSIC,420,11,2049,1758048061933,1758050111229,red
RU_535853064,CLASSIC,400,11,1861,1757624702140,1757626563371,red
RU_535844417,CLASSIC,420,11,2134,1757617933338,1757620067767,blue
RU_536883790,CHERRY,1700,30,1311,1758748412719,1758749724292,blue
RU_536879398,CHERRY,1700,30,1504,1758746737038,1758748236660,blue
RU_536872673,CHERRY,1700,30,1456,1758744926979,1758746382949,blue
RU_536554229,CHERRY,1700,30,1443,1758399343243,1758400786518,blue
RU_536359172,CLASSIC,420,11,1178,1758203802163,1758204980214,red
RU_536347132,CLASSIC,420,11,2095,1758192056293,1758194151881,red
RU_536345246,CLASSIC,420,11,1008,1758188953774,1758189961711,red
RU_536292704,CLASSIC,420,11,1749,1758123847576,1758125596387,red
RU_536164610,CHERRY,1700,30,1413,1757962498160,1757963911756,blue
RU_536163175,CHERRY,1700,30,1279,1757960905313,1757962184000,blue
RU_535929236,CLASSIC,400,11,2308,1757711909111,1757714217353,red
RU_535841969,CLASSIC,400,11,1434,1757618852206,1757620286740,blue
RU_535839854,CLASSIC,400,11,1795,1757616558462,1757618353868,red
RU_535742594,CLASSIC,400,11,2306,1757515860732,1757518166665,red
RU_535740533,CLASSIC,400,11,2277,1757512401593,1757514678839,red
RU_535686433,CLASSIC,400,11,2573,1757440137969,1757442711370,red
RU_535586265,CLASSIC,400,11,1180,1757330668182,1757331848370,red
RU_535582579,CLASSIC,400,11,1860,1757327556460,1757329416849,red
RU_535527753,CLASSIC,400,11,1437,1757259986190,1757261423771,blue
RU_535470478,CLASSIC,400,11,1906,1757192096445,1757194002535,blue
RU_535463631,CLASSIC,420,11,2385,1757188806741,1757191192201,red
RU_535358590,CLASSIC,420,11,1743,1757090360431,1757092103997,blue
RU_535353824,CLASSIC,420,11,1630,1757088201635,1757089831970,blue
RU_535028241,CLASSIC,420,11,1877,1756735509597,1756737386544,red
RU_536600353,CLASSIC,420,11,1433,1758459806017,1758461239531,blue
RU_536548188,CHERRY,1700,30,1304,1758395354782,1758396658903,blue
RU_536543995,CHERRY,1700,30,1344,1758394591425,1758395935281,blue
RU_536534883,CLASSIC,420,11,1929,1758389762257,1758391691826,blue
RU_536397714,CHERRY,1700,30,1313,1758229452419,1758230765642,blue
RU_536395467,CHERRY,1700,30,1491,1758227670871,1758229161815,blue
RU_536389975,CHERRY,1700,30,1397,1758224592510,1758225989533,blue
RU_536283789,CLASSIC,420,11,1482,1758116963692,1758118446128,red
RU_536255949,CLASSIC,420,11,1304,1758066461635,1758067765773,red
RU_536257035,CHERRY,1700,30,1594,1758060972866,1758062567502,blue
RU_536252894,CHERRY,1700,30,1317,1758059124360,1758060441918,blue
RU_536250422,CHERRY,1700,30,1570,1758057111555,1758058682063,blue
RU_536244413,CHERRY,1700,30,1260,1758051218521,1758052479036,blue
RU_537735229,CLASSIC,400,11,2031,1759088293041,1759090324111,blue
RU_536692982,CLASSIC,400,11,1687,1758561528969,1758563215558,blue
RU_536679449,CLASSIC,400,11,1793,1758551199849,1758552992864,blue
RU_536591287,CLASSIC,400,11,1815,1758453387564,1758455202480,blue
RU_536503010,CLASSIC,400,11,1807,1758364278799,1758366085643,blue
RU_536499394,CLASSIC,400,11,1752,1758361886745,1758363638297,red
RU_536495998,CLASSIC,400,11,957,1758360409784,1758361366895,blue
RU_536460318,CLASSIC,400,11,1611,1758307709947,1758309320104,blue
RU_536455313,CLASSIC,400,11,1747,1758305470031,1758307217378,blue
RU_536434026,CLASSIC,420,11,1750,1758289841272,1758291591520,blue
RU_536428895,SWIFTPLAY,480,11,1406,1758287289029,1758288695599,blue
RU_536386904,CLASSIC,400,11,1393,1758223665874,1758225058952,red
RU_536383904,CLASSIC,400,11,2063,1758221332093,1758223395338,blue
RU_536378962,CLASSIC,400,11,1241,1758219217625,1758220458965,blue
RU_536376916,CLASSIC,400,11,1459,1758217201773,1758218660789,blue
RU_536237404,CLASSIC,400,11,1802,1758048848881,1758050651289,blue
RU_536233071,CLASSIC,400,11,1949,1758046449784,1758048398635,red
RU_536228600,CLASSIC,440,11,2190,1758043788652,1758045978483,red
RU_536226223,CLASSIC,440,11,179,1758042269179,1758042448435,red
RU_536211739,CLASSIC,440,11,1654,1758032826735,1758034480836,red
RU_536198888,CLASSIC,420,11,1221,1758021764399,1758022985298,blue
RU_536149919,CLASSIC,400,11,2134,1757955507540,1757957641455,blue
RU_536149361,CHERRY,1700,30,1381,1757954005600,1757955386461,blue
RU_536148378,CHERRY,1700,30,1598,1757951981708,1757953580358,blue
RU_536144530,CLASSIC,420,11,1861,1757949571646,1757951433148,red
RU_537815513,CLASSIC,420,11,2603,1759146512836,1759149115869,blue
RU_537811300,CLASSIC,420,11,1756,1759144337828,1759146094346,red
RU_536801485,CLASSIC,420,11,1507,1758685415874,1758686918475,red
RU_537759111,CLASSIC,400,11,2664,1759098016577,1759100680781,red
RU_537751887,CLASSIC,400,11,2442,1759095071117,1759097512877,blue
RU_537748798,CLASSIC,400,11,918,1759093366929,1759094285514,blue
RU_537596223,CLASSIC,420,11,1533,1759045693990,1759047227335,red
RU_534946222,CLASSIC,420,11,1666,1756652421925,1756654088454,blue
RU_534934994,CLASSIC,420,11,1548,1756647378612,1756648927006,red
RU_534929748,CLASSIC,420,11,104,1756644460665,1756644564492,red
RU_534926458,CLASSIC,420,11,2131,1756641412668,1756643544241,blue
RU_534920988,CLASSIC,420,11,1815,1756638802716,1756640617725,blue
RU_534918763,CLASSIC,420,11,1132,1756636979484,1756638111769,red
RU_534915876,CLASSIC,420,11,1833,1756634723821,1756636556781,blue
RU_534913149,CLASSIC,420,11,1438,1756631780600,1756633218833,red
RU_534906997,CLASSIC,420,11,1714,1756627880929,1756629594781,blue
RU_534756642,CLASSIC,420,11,856,1756490538922,1756491395092,blue
RU_534712355,CLASSIC,420,11,1783,1756464123746,1756465907231,red
RU_534703834,CLASSIC,420,11,2423,1756458185051,1756460607845,blue
RU_534664557,CLASSIC,420,11,1543,1756408434752,1756409977736,blue
RU_534658043,CLASSIC,420,11,1329,1756406167239,1756407496411,blue
RU_534649775,CLASSIC,420,11,1793,1756403740774,1756405534112,red
RU_534628633,CLASSIC,420,11,1900,1756393741311,1756395641534,red
RU_534620869,CLASSIC,420,11,2624,1756389975786,1756392600279,blue
RU_534608918,CLASSIC,420,11,1966,1756383257898,1756385224029,blue
RU_534600827,CLASSIC,420,11,2332,1756377820530,1756380152446,red
RU_534514085,PRACTICETOOL,3140,11,233,1756308750679,1756308958204,red
RU_536713777,CLASSIC,420,11,1930,1758572934156,1758574864644,blue
RU_536467926,CLASSIC,420,11,2128,1758313341700,1758315470081,blue
RU_536466176,CLASSIC,420,11,1886,1758310638379,1758312524936,red
RU_536455226,CLASSIC,420,11,2118,1758305395955,1758307513919,red
RU_536400772,CLASSIC,420,11,1730,1758233441029,1758235171450,blue
RU_536401361,CLASSIC,420,11,917,1758232092496,1758233009784,red
RU_535855801,CLASSIC,400,11,1236,1757628471371,1757629707888,red
RU_537699088,CLASSIC,400,11,1640,1759078151487,1759079791895,red
RU_536515624,CHERRY,1700,30,1640,1758376024120,1758377664227,blue
RU_536512911,CHERRY,1700,30,1422,1758374179375,1758375601505,blue
RU_536510363,CLASSIC,400,11,1869,1758371901518,1758373770358,blue
RU_536509229,CLASSIC,400,11,2469,1758368869609,1758371339061,red
RU_536503786,CLASSIC,400,11,1383,1758366864681,1758368247878,blue
RU_536501983,CLASSIC,400,11,1684,1758364569783,1758366254158,red
RU_536500473,CLASSIC,400,11,1821,1758362402853,1758364224014,blue
RU_536079875,CLASSIC,700,11,2263,1757870354269,1757872617397,red
RU_536074270,CLASSIC,700,11,2653,1757866720370,1757869373251,red
RU_535998211,CLASSIC,400,11,1677,1757787469798,1757789147286,red
RU_535913524,CLASSIC,400,11,1786,1757702830650,1757704616660,blue
RU_535909816,CLASSIC,400,11,966,1757701206144,1757702172113,red
RU_535903984,CHERRY,1700,30,1470,1757697601588,1757699071835,blue
RU_535335469,CLASSIC,400,11,1941,1757072997370,1757074938658,blue
RU_535336234,CLASSIC,400,11,176,1757072250841,1757072427394,blue
RU_535331646,CLASSIC,400,11,1211,1757069446153,1757070657401,red
RU_535333032,CLASSIC,400,11,1599,1757067540526,1757069139672,red
RU_535330025,CLASSIC,400,11,1963,1757063213659,1757065176495,red
RU_535260378,CLASSIC,400,11,2156,1756987160881,1756989317358,blue
RU_535255817,CLASSIC,400,11,1659,1756984574188,1756986233807,red
RU_535254839,CLASSIC,420,11,2182,1756981155221,1756983337178,red
RU_536685972,CLASSIC,420,11,2141,1758556159093,1758558295125,red
RU_535744201,CLASSIC,420,11,1516,1757514591671,1757516107937,blue
RU_535605006,CLASSIC,420,11,1763,1757346766173,1757348528997,red
RU_535478281,CLASSIC,420,11,2184,1757198079357,1757200263702,blue
RU_535472825,CLASSIC,420,11,1824,1757194475596,1757196300045,red
RU_535355693,CLASSIC,420,11,1849,1757089854923,1757091704118,red
RU_535353750,CLASSIC,420,11,1498,1757087918219,1757089416165,blue
RU_535092339,CLASSIC,420,11,1498,1756807079495,1756808577640,blue
RU_535089815,CLASSIC,420,11,1686,1756804827168,1756806513636,red
RU_535026570,CLASSIC,420,11,1905,1756734380679,1756736286217,red
RU_535003863,CLASSIC,420,11,1636,1756710708007,1756712344297,red
RU_534944410,CLASSIC,420,11,1400,1756651708132,1756653108431,blue
RU_534810443,CLASSIC,420,11,1781,1756546244869,1756548026469,blue
RU_534809283,CLASSIC,420,11,137,1756545628350,1756545765991,blue
RU_534765932,CLASSIC,420,11,935,1756495583591,1756496518475,red
RU_534713461,CLASSIC,420,11,1228,1756466148729,1756467376645,red
RU_534709657,CLASSIC,420,11,1313,1756463632352,1756464945931,red
RU_534708759,CLASSIC,420,11,111,1756462164412,1756462275586,blue
RU_534592875,CLASSIC,420,11,1114,1756371521749,1756372636189,blue
RU_534486380,CLASSIC,420,11,1659,1756287043987,1756288703615,blue
RU_534437856,CLASSIC,420,11,1735,1756228375546,1756230110410,red
RU_534433988,CLASSIC,420,11,1183,1756226249690,1756227432864,red
RU_536015835,CLASSIC,400,11,1259,1757799147608,1757800406706,blue
RU_535285337,CLASSIC,420,11,1473,1757005256822,1757006729856,red
RU_535096130,CLASSIC,420,11,2233,1756810686719,1756812919731,red
RU_535036287,CLASSIC,400,11,1744,1756741028755,1756742772629,red
RU_533962930,CLASSIC,420,11,1524,1755727488953,1755729013383,blue
RU_533961435,CLASSIC,420,11,1693,1755724173315,1755725867013,blue
RU_533959127,CLASSIC,420,11,1374,1755721810432,1755723184585,red
RU_533642395,CLASSIC,400,11,2274,1755425500503,1755427775025,red
RU_533636489,CLASSIC,420,11,2081,1755421763755,1755423844676,blue
RU_533026899,CLASSIC,400,11,1312,1754821258355,1754822570236,blue
RU_533023514,CLASSIC,400,11,1679,1754816527868,1754818207003,red
RU_532710575,CLASSIC,420,11,1723,1754504317251,1754506040817,blue
RU_532443500,CLASSIC,400,11,1731,1754253530454,1754255261473,blue
RU_536002310,CLASSIC,440,11,1927,1757789930937,1757791857655,red
RU_535995891,CLASSIC,700,11,1408,1757787388970,1757788797336,blue
RU_535992514,CLASSIC,700,11,1506,1757784740799,1757786247144,blue
RU_535987583,CLASSIC,700,11,1334,1757782120449,1757783454552,red
RU_534609733,CLASSIC,420,11,1522,1756384176776,1756385699467,red
RU_533336306,CLASSIC,420,11,2099,1755111235010,1755113334179,blue
RU_533329612,CLASSIC,420,11,1829,1755107816969,1755109646662,blue
RU_533325169,CLASSIC,420,11,1928,1755104612095,1755106540400,red
RU_533319771,CLASSIC,420,11,118,1755103637518,1755103755406,blue
RU_533318707,CLASSIC,420,11,2214,1755100935231,1755103149683,blue
RU_533315067,CLASSIC,420,11,1643,1755099001599,1755100645214,red
RU_533311011,CLASSIC,420,11,1931,1755096108487,1755098039762,blue
RU_533299990,CLASSIC,420,11,936,1755089731474,1755090667937,red
RU_533300237,CLASSIC,420,11,1988,1755087295322,1755089283385,red
RU_533298512,CLASSIC,420,11,1658,1755085154260,1755086812624,blue
RU_533294901,CLASSIC,420,11,1851,1755082791759,1755084642747,blue
RU_533294299,CLASSIC,420,11,1430,1755080529652,1755081959521,red
RU_533290272,CLASSIC,420,11,2459,1755076364774,1755078824016,red
RU_533285778,CLASSIC,420,11,1846,1755073748398,1755075594491,blue
RU_533284272,CLASSIC,420,11,1522,1755070899512,1755072421784,blue
RU_533281873,CLASSIC,420,11,1707,1755068164293,1755069871559,blue
RU_533279666,CLASSIC,420,11,935,1755066711923,1755067647000,blue
RU_533200840,CLASSIC,420,11,1960,1754987368340,1754989328833,red
RU_533188733,CLASSIC,420,11,1994,1754956116787,1754958111286,blue
RU_533188356,CLASSIC,420,11,2054,1754953396185,1754955450616,red
RU_533183984,CLASSIC,420,11,1656,1754950991999,1754952648021,red
RU_533184301,CLASSIC,420,11,1841,1754948446305,1754950287722,red
RU_533181497,CLASSIC,420,11,1626,1754946315229,1754947941821,blue
RU_533175565,CLASSIC,420,11,937,1754943309524,1754944247054,blue
RU_537765064,CLASSIC,400,11,686,1759101662727,1759102348439,red
RU_537573010,CLASSIC,400,11,1431,1759020252463,1759021683634,red
RU_537365452,CLASSIC,400,11,1794,1758938842566,1758940637170,red
RU_537362973,CLASSIC,400,11,1360,1758936828855,1758938189214,red
RU_537361559,CLASSIC,400,11,1562,1758934555794,1758936118057,blue
RU_537359836,CLASSIC,400,11,1642,1758932472671,1758934114951,red
RU_537148166,CLASSIC,400,11,1834,1758845622058,1758847455838,blue
RU_537145224,CLASSIC,400,11,1792,1758843571866,1758845363708,blue
RU_537142456,CLASSIC,400,11,1345,1758841387859,1758842733171,red
RU_537123182,CLASSIC,400,11,2285,1758833232079,1758835517478,red
RU_536827371,CHERRY,1700,30,1381,1758725175528,1758726557239,blue
RU_536827057,CHERRY,1700,30,1470,1758724121951,1758725591836,blue
RU_536823527,CHERRY,1700,30,1587,1758722405851,1758723993217,blue
RU_536820976,CHERRY,1700,30,1616,1758720788614,1758722404734,blue
RU_536768289,CLASSIC,400,11,1909,1758648854056,1758650763275,blue
RU_536765304,CLASSIC,400,11,1221,1758647108535,1758648330063,red
RU_536759546,CLASSIC,400,11,1243,1758644381273,1758645623928,blue
RU_536719557,CLASSIC,400,11,2269,1758579986760,1758582256141,blue
RU_536718610,CLASSIC,400,11,1677,1758577400170,1758579077558,blue
RU_536570630,CLASSIC,400,11,1710,1758425551968,1758427262113,blue
RU_536572114,CLASSIC,400,11,2366,1758420728889,1758423094595,blue
RU_536568930,CLASSIC,400,11,1471,1758417983930,1758419455088,red
RU_536557035,CLASSIC,400,11,1538,1758399797106,1758401335536,red
RU_536550247,CLASSIC,400,11,2067,1758397078883,1758399145525,red
RU_536475723,CLASSIC,400,11,1920,1758317457639,1758319377486,red
RU_536476369,CLASSIC,400,11,776,1758316264961,1758317040871,red
RU_536151957,CLASSIC,420,11,1835,1757955902824,1757957737814,red
RU_537734504,CLASSIC,400,11,2659,1759088287557,1759090946939,blue
RU_537659538,CHERRY,1700,30,1388,1759066991010,1759068379331,blue
RU_537550768,CLASSIC,400,11,1395,1759008667670,1759010062419,red
RU_537543767,CLASSIC,400,11,1927,1759006109917,1759008037279,red
RU_537535539,CLASSIC,400,11,2072,1759003431353,1759005503825,red
RU_537526952,CHERRY,1700,30,1513,1759001439268,1759002952012,blue
RU_537487110,CHERRY,1700,30,1666,1758989756831,1758991422819,blue
RU_537450463,CLASSIC,400,11,926,1758979736319,1758980662113,blue
RU_537440372,CLASSIC,400,11,1838,1758976922446,1758978760441,blue
RU_537414847,CHERRY,1700,30,1494,1758969090884,1758970585153,blue
RU_537408808,CHERRY,1700,30,1448,1758967158935,1758968606869,blue
RU_537316769,CHERRY,1700,30,1596,1758915032154,1758916628542,blue
RU_537195165,CHERRY,1700,30,1320,1758878548767,1758879868475,blue
RU_537093987,CLASSIC,400,11,1808,1758826980984,1758828789066,red
RU_536925173,CLASSIC,420,11,1796,1758776129400,1758777925650,blue
RU_536862564,CLASSIC,440,11,1754,1758742068486,1758743822318,red
RU_536853316,CLASSIC,400,11,1801,1758739682355,1758741483379,blue
RU_536823939,CHERRY,1700,30,1456,1758723757882,1758725214034,blue
RU_536808903,CHERRY,1700,30,1452,1758707114986,1758708567429,blue
RU_536809579,CHERRY,1700,30,1734,1758705563567,1758707298043,blue
RU_537449187,CLASSIC,420,11,1708,1758979265541,1758980973783,blue
RU_536002537,CLASSIC,420,11,1624,1757790454923,1757792079417,red
RU_535987779,CLASSIC,420,11,1895,1757782262289,1757784157854,blue
RU_535965566,CLASSIC,420,11,1585,1757768495899,1757770081075,blue
RU_535071969,CLASSIC,420,11,1691,1756762360786,1756764051785,red
RU_535070442,CLASSIC,420,11,1311,1756760062441,1756761373323,red
RU_535070002,CLASSIC,420,11,287,1756758789526,1756759077229,blue
RU_534924361,CLASSIC,400,11,2081,1756639734685,1756641815689,blue
RU_534561402,CLASSIC,420,11,1637,1756328746205,1756330383514,blue
RU_534375265,CLASSIC,400,11,1690,1756150034877,1756151725396,blue
RU_534280848,CLASSIC,420,11,1593,1756057246737,1756058840348,blue
RU_533783710,CLASSIC,420,11,1559,1755547037937,1755548597011,red
RU_533779612,CLASSIC,420,11,1662,1755544660606,1755546322910,blue
RU_533776212,CLASSIC,420,11,2044,1755542125740,1755544169754,blue
RU_536304784,CLASSIC,400,11,2295,1758131584177,1758133879426,red
RU_536061869,CLASSIC,400,11,1473,1757860526749,1757861999392,red
RU_536059358,CLASSIC,400,11,2798,1757857274952,1757860073251,red
RU_536056487,CLASSIC,400,11,1490,1757854953509,1757856443194,blue
RU_536758495,CLASSIC,420,11,1369,1758642833927,1758644202552,red
RU_535343408,CLASSIC,420,11,1526,1757080133735,1757081659832,red
RU_535279342,CLASSIC,420,11,1630,1757002527527,1757004157466,blue
RU_535278300,CLASSIC,420,11,1831,1757000283893,1757002115465,red
RU_535265776,CLASSIC,420,11,1734,1756992156445,1756993891219,red
RU_536777201,CLASSIC,420,11,1657,1758653699954,1758655356839,red
RU_536740669,CLASSIC,420,11,1471,1758627774395,1758629244993,blue
RU_536510583,CLASSIC,420,11,1750,1758372608931,1758374359153,red
RU_536505631,CLASSIC,420,11,1995,1758366951678,1758368947041,blue
RU_536505135,CLASSIC,420,11,944,1758365266665,1758366211232,blue
RU_536285712,CLASSIC,420,11,1163,1758117807669,1758118970735,red
RU_536283148,CLASSIC,420,11,1096,1758114653681,1758115750255,blue
RU_536277779,CLASSIC,420,11,1512,1758110412219,1758111924079,blue
RU_536269449,CLASSIC,420,11,1673,1758099201231,1758100874049,red
RU_536226615,CLASSIC,400,11,1298,1758043227302,1758044524937,red
RU_536189953,CLASSIC,420,11,1683,1758012216005,1758013899575,red
RU_536190531,CLASSIC,420,11,2171,1758009516039,1758011686766,blue
RU_537791870,CLASSIC,420,11,1262,1759135503365,1759136765668,red
RU_537791158,CHERRY,1700,30,1263,1759133713714,1759134977183,blue
RU_537683184,CHERRY,1700,30,1448,1759073527155,1759074975171,blue
RU_537263680,CHERRY,1700,30,1289,1758900893926,1758902183482,blue
RU_537245787,CHERRY,1700,30,1442,1758896264743,1758897707230,blue
RU_537240672,CHERRY,1700,30,1462,1758894458563,1758895921152,blue
RU_537238107,CHERRY,1700,30,1775,1758893007597,1758894782358,blue
RU_537227252,CHERRY,1700,30,1345,1758889466517,1758890807067,blue
RU_537185842,CHERRY,1700,30,1459,1758876241690,1758877700657,blue
RU_537186016,CHERRY,1700,30,1510,1758874872637,1758876382652,blue
RU_537140955,CHERRY,1700,30,1408,1758841780979,1758843188853,blue
RU_537140502,CHERRY,1700,30,1593,1758840753920,1758842347158,blue
RU_537080645,CHERRY,1700,30,1474,1758823849235,1758825323014,blue
RU_537750353,CLASSIC,400,11,2847,1759093456640,1759096303843,red
RU_537744157,CLASSIC,400,11,1931,1759090905629,1759092836314,blue
RU_537360079,CLASSIC,400,11,1769,1758930966805,1758932735497,blue
RU_537354945,CLASSIC,400,11,1737,1758928865533,1758930602931,red
RU_537350831,CLASSIC,400,11,1126,1758926429220,1758927555451,blue
RU_536833690,CLASSIC,400,11,1216,1758729941734,1758731158181,red
RU_536790110,CLASSIC,400,11,1843,1758663434662,1758665277389,blue
RU_536786771,CLASSIC,400,11,878,1758661966825,1758662844801,red
RU_536639619,CLASSIC,400,11,1993,1758485170928,1758487163853,red
RU_536635811,CLASSIC,400,11,1727,1758483106621,1758484833611,red
RU_536583847,CLASSIC,400,11,1987,1758448610209,1758450597538,red
RU_536516668,CLASSIC,400,11,2068,1758376539474,1758378607531,blue
RU_536512745,CLASSIC,400,11,2102,1758373708139,1758375810468,red
RU_536508832,CLASSIC,400,11,2089,1758370669309,1758372758424,red
RU_536325316,CLASSIC,400,11,1719,1758143235514,1758144954897,red
RU_536257234,CLASSIC,400,11,1928,1758062146063,1758064073637,red
RU_536251831,CLASSIC,400,11,2475,1758058960922,1758061436037,red
RU_536055053,CLASSIC,400,11,1351,1757853610947,1757854962007,red
RU_536045528,CLASSIC,420,11,1546,1757848540038,1757850086276,blue
RU_535975255,CLASSIC,400,11,1724,1757773575554,1757775299591,red
RU_535969599,CLASSIC,400,11,1826,1757771379843,1757773205588,blue
RU_535856103,CLASSIC,400,11,1808,1757625593075,1757627400898,red
RU_535852257,CLASSIC,400,11,1852,1757622632845,1757624485328,red
RU_535778617,CLASSIC,400,11,1168,1757538627034,1757539795086,blue
RU_535559966,CLASSIC,400,11,2027,1757280346598,1757282373987,red
RU_535559440,CLASSIC,400,11,1363,1757278509472,1757279872397,red
RU_535155414,CLASSIC,400,11,1257,1756851489599,1756852746712,blue
RU_537840562,CLASSIC,420,11,1885,1759156467532,1759158353020,blue
RU_537722344,CLASSIC,400,11,1895,1759084758568,1759086654047,blue
RU_537706308,CHERRY,1700,30,1352,1759080244675,1759081596595,blue
RU_537699662,CHERRY,1700,30,1443,1759078696149,1759080139590,blue
RU_537693046,CHERRY,1700,30,1327,1759076147501,1759077474702,blue
RU_537627441,CHERRY,1700,30,1713,1759056996941,1759058709669,blue
RU_537621419,CHERRY,1700,30,1534,1759055132914,1759056667513,blue
RU_537615628,CHERRY,1700,30,1423,1759053186238,1759054608923,blue
RU_537608943,CHERRY,1700,30,1378,1759051477777,1759052855649,blue
RU_537591060,CHERRY,1700,30,1381,1759041517929,1759042898766,blue
RU_537584865,CHERRY,1700,30,1516,1759039696968,1759041212673,blue
RU_537580361,CHERRY,1700,30,1270,1759033662502,1759034932860,blue
RU_537578698,CHERRY,1700,30,1276,1759032366399,1759033642415,blue
RU_537508361,CHERRY,1700,30,1586,1758996302480,1758997889003,blue
RU_537501745,CHERRY,1700,30,1237,1758994710884,1758995947766,blue
RU_537494940,CHERRY,1700,30,1473,1758992906864,1758994380211,blue
RU_537488584,CHERRY,1700,30,1282,1758991049951,1758992331805,blue
RU_537485126,CHERRY,1700,30,1247,1758989752884,1758991000270,blue
RU_537478639,CHERRY,1700,30,1453,1758987959233,1758989412902,blue
RU_537471023,CLASSIC,400,11,1923,1758985213151,1758987136464,red
RU_537457958,CLASSIC,400,11,1802,1758982611932,1758984413549,red
RU_537437147,CHERRY,1700,30,1491,1758975544762,1758977036170,blue
RU_537432392,CHERRY,1700,30,1431,1758974452842,1758975884239,blue
RU_537429181,CHERRY,1700,30,1429,1758973159743,1758974588591,blue
RU_537427029,CHERRY,1700,30,1419,1758971831574,1758973251193,blue
RU_537419662,CHERRY,1700,30,1239,1758970133264,1758971372301,blue
RU_537414827,CHERRY,1700,30,1164,1758968967724,1758970131857,blue
RU_537409586,CHERRY,1700,30,1463,1758967310975,1758968774508,blue
RU_536350655,CLASSIC,400,11,2306,1758198095123,1758200400955,red
RU_535345828,CHERRY,1700,30,1313,1757081932335,1757083245383,blue
RU_535345354,CHERRY,1700,30,1328,1757080360487,1757081689210,blue
RU_535343024,CHERRY,1700,30,1295,1757078575316,1757079870773,blue
RU_535339538,CHERRY,1700,30,1347,1757076945383,1757078292591,blue
RU_535336029,CLASSIC,400,11,1435,1757071254886,1757072689928,red
RU_533999841,CLASSIC,420,11,1515,1755783691310,1755785206878,blue
RU_533996984,CLASSIC,420,11,1556,1755781413459,1755782969391,blue
RU_533995362,CLASSIC,420,11,1709,1755778931536,1755780640788,blue
RU_533990818,CLASSIC,420,11,1719,1755776734668,1755778454491,red
RU_533741933,CLASSIC,420,11,1612,1755520843136,1755522455565,red
RU_533742141,CLASSIC,420,11,1665,1755518413490,1755520079073,red
RU_533737291,CLASSIC,420,11,1655,1755515152031,1755516806874,red
RU_533478510,CLASSIC,420,11,1741,1755267215260,1755268956774,red
RU_533473932,CLASSIC,420,11,1633,1755264980403,1755266613334,blue
RU_533472396,CLASSIC,420,11,1595,1755262869539,1755264464616,blue
RU_533470521,CLASSIC,420,11,1433,1755260978484,1755262412071,red
RU_533470268,CLASSIC,420,11,106,1755260256731,1755260363387,blue
RU_532946631,CLASSIC,420,11,1615,1754743513458,1754745128358,red
RU_532942706,CLASSIC,420,11,1625,1754740929276,1754742554954,red
RU_532942206,CLASSIC,420,11,987,1754739374745,1754740361923,blue
RU_533965793,CLASSIC,420,11,1502,1755729855948,1755731358363,red
RU_533965041,CLASSIC,420,11,1510,1755726129138,1755727639361,blue
RU_533959778,CLASSIC,420,11,1994,1755723656480,1755725650379,blue
RU_533953034,CLASSIC,420,11,1743,1755718062122,1755719805493,red
RU_533945782,CLASSIC,420,11,1423,1755715262858,1755716685889,red
RU_533941949,CLASSIC,420,11,1322,1755713664069,1755714986375,blue
RU_533941355,CLASSIC,420,11,914,1755712390927,1755713305161,red
RU_533794540,CLASSIC,420,11,1754,1755553250447,1755555004290,red
RU_533597088,CLASSIC,420,11,921,1755369724705,1755370646243,blue
